347 1 222.261 0.000 0.000
348 1 223.681 0.000 0.000
349 1 224.392 1.230 0.000
350 1 225.812 1.230 0.000
351 1 226.522 0.000 0.000
352 1 227.942 0.000 0.000
353 1 228.652 1.230 0.000
354 1 230.072 1.230 0.000
355 1 230.783 0.000 0.000
356 1 232.203 0.000 0.000
357 1 232.913 1.230 0.000
358 1 234.333 1.230 0.000
359 1 235.043 0.000 0.000
360 1 236.463 0.000 0.000
361 1 237.173 1.230 0.000
362 1 238.594 1.230 0.000
363 1 239.304 0.000 0.000
364 2 239.304 0.000 1.500
365 3 240.404 0.000 1.633
366 3 238.204 0.000 1.633
367 2 239.304 0.000 3.040
368 3 240.404 0.000 3.173
369 3 238.754 0.953 3.173
370 3 238.754 -0.953 3.173
371 1 240.724 0.000 0.000
372 1 241.434 1.230 0.000
373 1 242.854 1.230 0.000
374 1 243.564 0.000 0.000
375 1 244.985 0.000 0.000
376 1 245.695 1.230 0.000
377 1 247.115 1.230 0.000
378 1 247.825 0.000 0.000
379 1 249.245 0.000 0.000
380 2 249.245 0.000 1.500
381 3 250.345 0.000 1.633
382 3 248.145 0.000 1.633
383 2 249.245 0.000 3.040
384 3 250.345 0.000 3.173
385 3 248.695 0.953 3.173
386 3 248.695 -0.953 3.173
387 1 249.955 1.230 0.000
388 1 0.000 3.690 0.000
389 1 0.710 2.460 0.000
390 3 0.710 2.460 1.100
391 1 2.130 2.460 0.000
392 1 2.840 3.690 0.000
393 1 4.261 3.690 0.000
394 1 4.971 2.460 0.000
395 1 6.391 2.460 0.000
396 1 7.101 3.690 0.000
397 1 8.521 3.690 0.000
398 1 9.231 2.460 0.000
399 1 10.652 2.460 0.000
400 1 11.362 3.690 0.000
401 1 12.782 3.690 0.000
402 1 13.492 2.460 0.000
403 1 14.912 2.460 0.000
404 1 15.622 3.690 0.000
405 1 17.042 3.690 0.000
406 1 17.753 2.460 0.000
407 1 19.173 2.460 0.000
408 1 19.883 3.690 0.000
409 1 21.303 3.690 0.000
410 1 22.013 2.460 0.000
411 1 23.433 2.460 0.000
412 1 24.143 3.690 0.000
413 1 25.564 3.690 0.000
414 1 26.274 2.460 0.000
415 1 27.694 2.460 0.000
416 1 28.404 3.690 0.000
417 1 29.824 3.690 0.000
418 1 30.534 2.460 0.000
419 1 31.954 2.460 0.000
420 1 32.665 3.690 0.000
421 1 34.085 3.690 0.000
422 1 34.795 2.460 0.000
423 1 36.215 2.460 0.000
424 1 36.925 3.690 0.000
425 1 38.345 3.690 0.000
426 1 39.055 2.460 0.000
427 1 40.476 2.460 0.000
428 1 41.186 3.690 0.000
429 1 42.606 3.690 0.000
430 1 43.316 2.460 0.000
431 1 44.736 2.460 0.000
432 1 45.446 3.690 0.000
433 1 46.867 3.690 0.000
434 1 47.577 2.460 0.000
435 1 48.997 2.460 0.000
436 1 49.707 3.690 0.000
437 1 51.127 3.690 0.000
438 1 51.837 2.460 0.000
439 1 53.258 2.460 0.000
440 1 53.968 3.690 0.000
441 1 55.388 3.690 0.000
442 1 56.098 2.460 0.000
443 1 57.518 2.460 0.000
444 1 58.228 3.690 0.000
445 1 59.648 3.690 0.000
446 1 60.358 2.460 0.000
447 1 61.779 2.460 0.000
448 1 62.489 3.690 0.000
449 1 63.909 3.690 0.000
450 1 64.619 2.460 0.000
451 1 66.039 2.460 0.000
452 1 66.749 3.690 0.000
453 1 68.170 3.690 0.000
454 1 68.880 2.460 0.000
455 1 70.300 2.460 0.000
456 1 71.010 3.690 0.000
457 1 72.430 3.690 0.000
458 1 73.140 2.460 0.000
459 1 74.561 2.460 0.000
460 1 75.271 3.690 0.000
461 1 76.691 3.690 0.000
462 1 77.401 2.460 0.000
463 1 78.821 2.460 0.000
464 1 79.531 3.690 0.000
465 1 80.951 3.690 0.000
466 1 81.662 2.460 0.000
467 1 83.082 2.460 0.000
468 1 83.792 3.690 0.000
469 1 85.212 3.690 0.000
470 1 85.922 2.460 0.000
471 1 87.342 2.460 0.000
472 1 88.052 3.690 0.000
473 1 89.473 3.690 0.000
474 1 90.183 2.460 0.000
475 1 91.603 2.460 0.000
476 1 92.313 3.690 0.000
477 1 93.733 3.690 0.000
478 1 94.443 2.460 0.000
479 1 95.864 2.460 0.000
480 1 96.574 3.690 0.000
481 1 97.994 3.690 0.000
482 1 98.704 2.460 0.000
483 1 100.124 2.460 0.000
484 1 100.834 3.690 0.000
485 2 100.834 3.690 -1.500
486 3 101.934 3.690 -1.633
487 3 100.284 4.643 -1.633
488 3 100.284 2.737 -1.633
489 1 102.254 3.690 0.000
490 1 102.965 2.460 0.000
491 1 104.385 2.460 0.000
492 1 105.095 3.690 0.000
493 1 106.515 3.690 0.000
494 1 107.225 2.460 0.000
495 1 108.645 2.460 0.000
496 1 109.355 3.690 0.000
497 1 110.776 3.690 0.000
498 1 111.486 2.460 0.000
499 1 112.906 2.460 0.000
500 1 113.616 3.690 0.000
501 1 115.036 3.690 0.000
502 1 115.746 2.460 0.000
503 1 117.167 2.460 0.000
504 1 117.877 3.690 0.000
505 1 119.297 3.690 0.000
506 1 120.007 2.460 0.000
507 1 121.427 2.460 0.000
508 1 122.137 3.690 0.000
509 1 123.557 3.690 0.000
510 1 124.267 2.460 0.000
511 1 125.688 2.460 0.000
512 1 126.398 3.690 0.000
513 1 127.818 3.690 0.000
514 1 128.528 2.460 0.000
515 1 129.948 2.460 0.000
516 1 130.658 3.690 0.000
517 1 132.079 3.690 0.000
518 1 132.789 2.460 0.000
519 1 134.209 2.460 0.000
520 1 134.919 3.690 0.000
521 1 136.339 3.690 0.000
522 1 137.049 2.460 0.000
523 1 138.470 2.460 0.000
524 1 139.180 3.690 0.000
525 1 140.600 3.690 0.000
526 1 141.310 2.460 0.000
527 1 142.730 2.460 0.000
528 1 143.440 3.690 0.000
529 1 144.860 3.690 0.000
530 1 145.571 2.460 0.000
531 1 146.991 2.460 0.000
532 1 147.701 3.690 0.000
533 1 149.121 3.690 0.000
534 1 149.831 2.460 0.000
535 1 151.251 2.460 0.000
536 1 151.961 3.690 0.000
537 1 153.382 3.690 0.000
538 1 154.092 2.460 0.000
539 1 155.512 2.460 0.000
540 1 156.222 3.690 0.000
541 1 157.642 3.690 0.000
542 1 158.352 2.460 0.000
543 1 159.773 2.460 0.000
544 1 160.483 3.690 0.000
545 1 161.903 3.690 0.000
546 1 162.613 2.460 0.000
547 1 164.033 2.460 0.000
548 1 164.743 3.690 0.000
549 1 166.163 3.690 0.000
550 1 166.874 2.460 0.000
551 1 168.294 2.460 0.000
552 1 169.004 3.690 0.000
553 1 170.424 3.690 0.000
554 1 171.134 2.460 0.000
555 1 172.554 2.460 0.000
556 1 173.264 3.690 0.000
557 1 174.685 3.690 0.000
558 1 175.395 2.460 0.000
559 1 176.815 2.460 0.000
560 1 177.525 3.690 0.000
561 1 178.945 3.690 0.000
562 1 179.655 2.460 0.000
563 1 181.076 2.460 0.000
564 1 181.786 3.690 0.000
565 1 183.206 3.690 0.000
566 1 183.916 2.460 0.000
567 1 185.336 2.460 0.000
568 1 186.046 3.690 0.000
569 1 187.466 3.690 0.000
570 1 188.177 2.460 0.000
571 1 189.597 2.460 0.000
572 1 190.307 3.690 0.000
573 1 191.727 3.690 0.000
574 1 192.437 2.460 0.000
575 1 193.857 2.460 0.000
576 1 194.567 3.690 0.000
577 1 195.988 3.690 0.000
578 1 196.698 2.460 0.000
579 1 198.118 2.460 0.000
580 1 198.828 3.690 0.000
581 1 200.248 3.690 0.000
582 1 200.958 2.460 0.000
583 1 202.379 2.460 0.000
584 1 203.089 3.690 0.000
585 1 204.509 3.690 0.000
586 1 205.219 2.460 0.000
587 1 206.639 2.460 0.000
588 1 207.349 3.690 0.000
589 1 208.769 3.690 0.000
590 1 209.480 2.460 0.000
591 1 210.900 2.460 0.000
592 1 211.610 3.690 0.000
593 1 213.030 3.690 0.000
594 1 213.740 2.460 0.000
595 1 215.160 2.460 0.000
596 1 215.870 3.690 0.000
597 1 217.291 3.690 0.000
598 1 218.001 2.460 0.000
599 1 219.421 2.460 0.000
600 1 220.131 3.690 0.000
601 1 221.551 3.690 0.000
602 1 222.261 2.460 0.000
603 1 223.681 2.460 0.000
604 1 224.392 3.690 0.000
605 1 225.812 3.690 0.000
606 1 226.522 2.460 0.000
607 1 227.942 2.460 0.000
608 1 228.652 3.690 0.000
609 1 230.072 3.690 0.000
610 1 230.783 2.460 0.000
611 1 232.203 2.460 0.000
612 1 232.913 3.690 0.000
613 1 234.333 3.690 0.000
614 1 235.043 2.460 0.000
615 1 236.463 2.460 0.000
616 1 237.173 3.690 0.000
617 1 238.594 3.690 0.000
618 1 239.304 2.460 0.000
619 1 240.724 2.460 0.000
620 1 241.434 3.690 0.000
621 1 242.854 3.690 0.000
622 1 243.564 2.460 0.000
623 1 244.985 2.460 0.000
624 1 245.695 3.690 0.000
625 1 247.115 3.690 0.000
626 1 247.825 2.460 0.000
627 1 249.245 2.460 0.000
628 1 249.955 3.690 0.000
629 1 0.000 6.150 0.000
630 1 0.710 4.920 0.000
631 1 2.130 4.920 0.000
632 1 2.840 6.150 0.000
633 1 4.261 6.150 0.000
634 1 4.971 4.920 0.000
635 1 6.391 4.920 0.000
636 1 7.101 6.150 0.000
637 1 8.521 6.150 0.000
638 1 9.231 4.920 0.000
639 1 10.652 4.920 0.000
640 1 11.362 6.150 0.000
641 1 12.782 6.150 0.000
642 1 13.492 4.920 0.000
643 1 14.912 4.920 0.000
644 1 15.622 6.150 0.000
645 1 17.042 6.150 0.000
646 1 17.753 4.920 0.000
647 1 19.173 4.920 0.000
648 1 19.883 6.150 0.000
649 1 21.303 6.150 0.000
650 1 22.013 4.920 0.000
651 1 23.433 4.920 0.000
652 1 24.143 6.150 0.000
653 1 25.564 6.150 0.000
654 1 26.274 4.920 0.000
655 1 27.694 4.920 0.000
656 1 28.404 6.150 0.000
657 1 29.824 6.150 0.000
658 1 30.534 4.920 0.000
659 1 31.954 4.920 0.000
660 1 32.665 6.150 0.000
661 1 34.085 6.150 0.000
662 1 34.795 4.920 0.000
663 1 36.215 4.920 0.000
664 1 36.925 6.150 0.000
665 1 38.345 6.150 0.000
666 1 39.055 4.920 0.000
667 1 40.476 4.920 0.000
668 1 41.186 6.150 0.000
669 1 42.606 6.150 0.000
670 1 43.316 4.920 0.000
671 1 44.736 4.920 0.000
672 1 45.446 6.150 0.000
673 1 46.867 6.150 0.000
674 1 47.577 4.920 0.000
675 1 48.997 4.920 0.000
676 1 49.707 6.150 0.000
677 1 51.127 6.150 0.000
678 1 51.837 4.920 0.000
679 1 53.258 4.920 0.000
680 1 53.968 6.150 0.000
681 1 55.388 6.150 0.000
682 1 56.098 4.920 0.000
683 1 57.518 4.920 0.000
684 1 58.228 6.150 0.000
685 1 59.648 6.150 0.000
686 1 60.358 4.920 0.000
687 1 61.779 4.920 0.000
688 1 62.489 6.150 0.000
689 1 63.909 6.150 0.000
690 1 64.619 4.920 0.000
691 1 66.039 4.920 0.000
692 1 66.749 6.150 0.000
693 1 68.170 6.150 0.000
694 1 68.880 4.920 0.000
695 1 70.300 4.920 0.000
696 1 71.010 6.150 0.000
697 1 72.430 6.150 0.000
698 1 73.140 4.920 0.000
699 1 74.561 4.920 0.000
700 1 75.271 6.150 0.000
701 1 76.691 6.150 0.000
702 1 77.401 4.920 0.000
703 1 78.821 4.920 0.000
704 1 79.531 6.150 0.000
705 1 80.951 6.150 0.000
706 1 81.662 4.920 0.000
707 1 83.082 4.920 0.000
708 1 83.792 6.150 0.000
709 1 85.212 6.150 0.000
710 1 85.922 4.920 0.000
711 1 87.342 4.920 0.000
712 1 88.052 6.150 0.000
713 1 89.473 6.150 0.000
714 1 90.183 4.920 0.000
715 1 91.603 4.920 0.000
716 1 92.313 6.150 0.000
717 1 93.733 6.150 0.000
718 1 94.443 4.920 0.000
719 1 95.864 4.920 0.000
720 1 96.574 6.150 0.000
721 1 97.994 6.150 0.000
722 1 98.704 4.920 0.000
723 1 100.124 4.920 0.000
724 1 100.834 6.150 0.000
725 1 102.254 6.150 0.000
726 1 102.965 4.920 0.000
727 1 104.385 4.920 0.000
728 1 105.095 6.150 0.000
729 1 106.515 6.150 0.000
730 1 107.225 4.920 0.000
731 1 108.645 4.920 0.000
732 1 109.355 6.150 0.000
733 1 110.776 6.150 0.000
734 1 111.486 4.920 0.000
735 1 112.906 4.920 0.000
736 1 113.616 6.150 0.000
737 1 115.036 6.150 0.000
738 1 115.746 4.920 0.000
739 1 117.167 4.920 0.000
740 1 117.877 6.150 0.000
741 1 119.297 6.150 0.000
742 1 120.007 4.920 0.000
743 1 121.427 4.920 0.000
744 1 122.137 6.150 0.000
745 1 123.557 6.150 0.000
746 1 124.267 4.920 0.000
747 1 125.688 4.920 0.000
748 1 126.398 6.150 0.000
749 1 127.818 6.150 0.000
750 1 128.528 4.920 0.000
751 1 129.948 4.920 0.000
752 1 130.658 6.150 0.000
753 1 132.079 6.150 0.000
754 1 132.789 4.920 0.000
755 1 134.209 4.920 0.000
756 3 134.209 4.920 1.100
757 1 134.919 6.150 0.000
758 1 136.339 6.150 0.000
759 3 136.339 6.150 1.100
760 1 137.049 4.920 0.000
761 1 138.470 4.920 0.000
762 2 138.470 4.920 -1.500
763 3 139.570 4.920 -1.633
764 3 137.920 5.873 -1.633
765 3 137.920 3.967 -1.633
766 1 139.180 6.150 0.000
767 1 140.600 6.150 0.000
768 1 141.310 4.920 0.000
769 1 142.730 4.920 0.000
770 1 143.440 6.150 0.000
771 1 144.860 6.150 0.000
772 1 145.571 4.920 0.000
773 1 146.991 4.920 0.000
774 1 147.701 6.150 0.000
775 1 149.121 6.150 0.000
776 1 149.831 4.920 0.000
777 1 151.251 4.920 0.000
778 1 151.961 6.150 0.000
779 1 153.382 6.150 0.000
780 1 154.092 4.920 0.000
781 1 155.512 4.920 0.000
782 1 156.222 6.150 0.000
783 1 157.642 6.150 0.000
784 1 158.352 4.920 0.000
785 1 159.773 4.920 0.000
786 1 160.483 6.150 0.000
787 1 161.903 6.150 0.000
788 1 162.613 4.920 0.000
789 1 164.033 4.920 0.000
790 1 164.743 6.150 0.000
791 1 166.163 6.150 0.000
792 1 166.874 4.920 0.000
793 1 168.294 4.920 0.000
794 1 169.004 6.150 0.000
795 1 170.424 6.150 0.000
796 1 171.134 4.920 0.000
797 1 172.554 4.920 0.000
798 1 173.264 6.150 0.000
799 1 174.685 6.150 0.000
800 1 175.395 4.920 0.000
801 1 176.815 4.920 0.000
802 1 177.525 6.150 0.000
803 1 178.945 6.150 0.000
804 1 179.655 4.920 0.000
805 1 181.076 4.920 0.000
806 1 181.786 6.150 0.000
807 1 183.206 6.150 0.000
808 1 183.916 4.920 0.000
809 1 185.336 4.920 0.000
810 1 186.046 6.150 0.000
811 1 187.466 6.150 0.000
812 1 188.177 4.920 0.000
813 1 189.597 4.920 0.000
814 1 190.307 6.150 0.000
815 1 191.727 6.150 0.000
816 1 192.437 4.920 0.000
817 1 193.857 4.920 0.000
818 1 194.567 6.150 0.000
819 1 195.988 6.150 0.000
820 1 196.698 4.920 0.000
821 1 198.118 4.920 0.000
822 1 198.828 6.150 0.000
823 1 200.248 6.150 0.000
824 1 200.958 4.920 0.000
825 1 202.379 4.920 0.000
826 1 203.089 6.150 0.000
827 1 204.509 6.150 0.000
828 1 205.219 4.920 0.000
829 1 206.639 4.920 0.000
830 1 207.349 6.150 0.000
831 1 208.769 6.150 0.000
832 1 209.480 4.920 0.000
833 1 210.900 4.920 0.000
834 1 211.610 6.150 0.000
835 1 213.030 6.150 0.000
836 1 213.740 4.920 0.000
837 1 215.160 4.920 0.000
838 1 215.870 6.150 0.000
839 1 217.291 6.150 0.000
840 1 218.001 4.920 0.000
841 1 219.421 4.920 0.000
842 1 220.131 6.150 0.000
843 1 221.551 6.150 0.000
844 1 222.261 4.920 0.000
845 1 223.681 4.920 0.000
846 1 224.392 6.150 0.000
847 1 225.812 6.150 0.000
848 1 226.522 4.920 0.000
849 1 227.942 4.920 0.000
850 1 228.652 6.150 0.000
851 1 230.072 6.150 0.000
852 2 230.072 6.150 1.500
853 3 231.172 6.150 1.633
854 3 229.522 7.103 1.633
855 3 229.522 5.197 1.633
856 1 230.783 4.920 0.000
857 1 232.203 4.920 0.000
858 1 232.913 6.150 0.000
859 1 234.333 6.150 0.000
