LAMMPS data file for ethylated 3% & hydrogenated 5% graphene

12182 atoms
3 atom types

0	251.3754 xlo xhi
0	100.8542008332821 ylo yhi
-10	10 zlo zhi

Masses

1    12.001
2    12.001
3    1.008

Atoms

392 1 48.997 2.460 0.000
393 1 49.707 3.690 0.000
394 1 51.127 3.690 0.000
395 3 51.127 3.690 1.100
396 1 51.837 2.460 0.000
397 1 53.258 2.460 0.000
398 1 53.968 3.690 0.000
399 1 55.388 3.690 0.000
400 1 56.098 2.460 0.000
401 1 57.518 2.460 0.000
402 1 58.228 3.690 0.000
403 1 59.648 3.690 0.000
404 1 60.358 2.460 0.000
405 1 61.779 2.460 0.000
406 1 62.489 3.690 0.000
407 1 63.909 3.690 0.000
408 1 64.619 2.460 0.000
409 1 66.039 2.460 0.000
410 1 66.749 3.690 0.000
411 1 68.170 3.690 0.000
412 2 68.170 3.690 -1.500
413 3 69.270 3.690 -1.633
414 3 67.070 3.690 -1.633
415 2 68.170 3.690 -3.040
416 3 69.270 3.690 -3.173
417 3 67.620 4.642 -3.173
418 3 67.620 2.737 -3.173
419 1 68.880 2.460 0.000
420 1 70.300 2.460 0.000
421 1 71.010 3.690 0.000
422 1 72.430 3.690 0.000
423 1 73.140 2.460 0.000
424 1 74.561 2.460 0.000
425 1 75.271 3.690 0.000
426 1 76.691 3.690 0.000
427 1 77.401 2.460 0.000
428 1 78.821 2.460 0.000
429 1 79.531 3.690 0.000
430 1 80.951 3.690 0.000
431 1 81.662 2.460 0.000
432 1 83.082 2.460 0.000
433 1 83.792 3.690 0.000
434 1 85.212 3.690 0.000
435 1 85.922 2.460 0.000
436 1 87.342 2.460 0.000
437 1 88.052 3.690 0.000
438 1 89.473 3.690 0.000
439 1 90.183 2.460 0.000
440 1 91.603 2.460 0.000
441 1 92.313 3.690 0.000
442 1 93.733 3.690 0.000
443 1 94.443 2.460 0.000
444 1 95.864 2.460 0.000
445 1 96.574 3.690 0.000
446 1 97.994 3.690 0.000
447 1 98.704 2.460 0.000
448 1 100.124 2.460 0.000
449 1 100.834 3.690 0.000
450 1 102.254 3.690 0.000
451 3 102.254 3.690 1.100
452 1 102.965 2.460 0.000
453 1 104.385 2.460 0.000
454 3 104.385 2.460 -1.100
455 1 105.095 3.690 0.000
456 1 106.515 3.690 0.000
457 1 107.225 2.460 0.000
458 1 108.645 2.460 0.000
459 1 109.355 3.690 0.000
460 1 110.776 3.690 0.000
461 1 111.486 2.460 0.000
462 1 112.906 2.460 0.000
463 1 113.616 3.690 0.000
464 1 115.036 3.690 0.000
465 1 115.746 2.460 0.000
466 1 117.167 2.460 0.000
467 1 117.877 3.690 0.000
468 1 119.297 3.690 0.000
469 1 120.007 2.460 0.000
470 1 121.427 2.460 0.000
471 1 122.137 3.690 0.000
472 1 123.557 3.690 0.000
473 1 124.267 2.460 0.000
474 3 124.267 2.460 -1.100
475 1 125.688 2.460 0.000
476 1 126.398 3.690 0.000
477 1 127.818 3.690 0.000
478 1 128.528 2.460 0.000
479 1 129.948 2.460 0.000
480 1 130.658 3.690 0.000
481 1 132.079 3.690 0.000
482 1 132.789 2.460 0.000
483 1 134.209 2.460 0.000
484 1 134.919 3.690 0.000
485 1 136.339 3.690 0.000
486 1 137.049 2.460 0.000
487 1 138.470 2.460 0.000
488 1 139.180 3.690 0.000
489 1 140.600 3.690 0.000
490 1 141.310 2.460 0.000
491 1 142.730 2.460 0.000
492 1 143.440 3.690 0.000
493 1 144.860 3.690 0.000
494 1 145.571 2.460 0.000
495 1 146.991 2.460 0.000
496 1 147.701 3.690 0.000
497 1 149.121 3.690 0.000
498 1 149.831 2.460 0.000
499 1 151.251 2.460 0.000
500 1 151.961 3.690 0.000
501 1 153.382 3.690 0.000
502 1 154.092 2.460 0.000
503 1 155.512 2.460 0.000
504 1 156.222 3.690 0.000
505 1 157.642 3.690 0.000
506 1 158.352 2.460 0.000
507 3 158.352 2.460 1.100
508 1 159.773 2.460 0.000
509 1 160.483 3.690 0.000
510 1 161.903 3.690 0.000
511 1 162.613 2.460 0.000
512 1 164.033 2.460 0.000
513 1 164.743 3.690 0.000
514 1 166.163 3.690 0.000
515 1 166.874 2.460 0.000
516 1 168.294 2.460 0.000
517 1 169.004 3.690 0.000
518 1 170.424 3.690 0.000
519 1 171.134 2.460 0.000
520 1 172.554 2.460 0.000
521 3 172.554 2.460 -1.100
522 1 173.264 3.690 0.000
523 1 174.685 3.690 0.000
524 3 174.685 3.690 -1.100
525 1 175.395 2.460 0.000
526 1 176.815 2.460 0.000
527 1 177.525 3.690 0.000
528 1 178.945 3.690 0.000
529 1 179.655 2.460 0.000
530 1 181.076 2.460 0.000
531 1 181.786 3.690 0.000
532 1 183.206 3.690 0.000
533 1 183.916 2.460 0.000
534 1 185.336 2.460 0.000
535 1 186.046 3.690 0.000
536 3 186.046 3.690 1.100
537 1 187.466 3.690 0.000
538 1 188.177 2.460 0.000
539 1 189.597 2.460 0.000
540 3 189.597 2.460 -1.100
541 1 190.307 3.690 0.000
542 1 191.727 3.690 0.000
543 1 192.437 2.460 0.000
544 1 193.857 2.460 0.000
545 1 194.567 3.690 0.000
546 1 195.988 3.690 0.000
547 1 196.698 2.460 0.000
548 1 198.118 2.460 0.000
549 1 198.828 3.690 0.000
550 3 198.828 3.690 -1.100
551 1 200.248 3.690 0.000
552 1 200.958 2.460 0.000
553 1 202.379 2.460 0.000
