Folder,frac_C,frac_H+,frac_H-,frac_C2H5+,frac_C2H5-,C_mean_r,C_mean_c,C_std_r,C_std_c,C_corr_rc,H+_mean_r,H+_mean_c,H+_std_r,H+_std_c,H+_corr_rc,H-_mean_r,H-_mean_c,H-_std_r,H-_std_c,H-_corr_rc,C2H5+_mean_r,C2H5+_mean_c,C2H5+_std_r,C2H5+_std_c,C2H5+_corr_rc,C2H5-_mean_r,C2H5-_mean_c,C2H5-_std_r,C2H5-_std_c,C2H5-_corr_rc,H+_nn_mean,H+_nn_std,H-_nn_mean,H-_nn_std,C2H5+_nn_mean,C2H5+_nn_std,C2H5-_nn_mean,C2H5-_nn_std,dist_H+-H-_mean,dist_H+-H-_std,dist_H+-C2H5+_mean,dist_H+-C2H5+_std,dist_H+-C2H5-_mean,dist_H+-C2H5-_std,dist_H--C2H5+_mean,dist_H--C2H5+_std,dist_H--C2H5-_mean,dist_H--C2H5-_std,dist_C2H5+-C2H5-_mean,dist_C2H5+-C2H5-_std,rdf_nc_bin0,rdf_nc_bin1,rdf_nc_bin2,rdf_nc_bin3,rdf_nc_bin4,rdf_nc_bin5,rdf_nc_bin6,rdf_nc_bin7,rdf_nc_bin8,rdf_nc_bin9,fft_top0,fft_top1,fft_top2,fft_top3,fft_top4,fft_top5,fft_top6,fft_top7,fft_top8,fft_top9,fft_top10,fft_top11,fft_top12,fft_top13,fft_top14,fft_top15,fft_top16,fft_top17,fft_top18,fft_top19,row_marginal_0,row_marginal_1,row_marginal_2,row_marginal_3,row_marginal_4,row_marginal_5,row_marginal_6,row_marginal_7,row_marginal_8,row_marginal_9,col_marginal_0,col_marginal_1,col_marginal_2,col_marginal_3,col_marginal_4,col_marginal_5,col_marginal_6,col_marginal_7,col_marginal_8,col_marginal_9,Thermal conductivity,Young's modulus,Maximum stress,Strain at maximum stress,Strain at fracture
E6H3-4,0.9101901612236462,0.014882182720132286,0.014985531211244315,0.032038032244729224,0.027904092600248037,0.49398896,0.49435446,0.28846055,0.28868282,0.004065102749044433,0.48899052,0.54154897,0.2915527,0.28603584,0.07192391890102427,0.5000841,0.50461715,0.29608515,0.28019625,-0.058133200137426184,0.4854052,0.5098688,0.29720882,0.29103667,-0.07399644354179784,0.50013554,0.49632767,0.27895477,0.2887011,-0.05057887828098215,4.50327699548596,2.299987118740318,4.452001311809335,2.4775602937775565,3.465570109185237,1.112749259759815,3.753685462811845,1.2407558486280266,4.208529105398098,1.9711684329958488,2.9120330953446665,1.1453077832111447,2.988857850660531,1.4781015878823993,2.350376969768776,1.19476032655574,2.8965328915845396,1.2358554071084733,3.013009358464339,1.3316859648701422,0.003164389203560754,0.012788047090678508,0.020075113465373183,0.025743284848039998,0.03433117616595101,0.03819287278421394,0.04320859278470328,0.04841597037870725,0.05354179154993904,0.053872095062166385,0.39402836561203003,0.03639382869005203,0.0360083281993866,0.03518059849739075,0.03332382068037987,0.0324290469288826,0.032049164175987244,0.03195184841752052,0.03182606399059296,0.03127416968345642,0.03125965595245361,0.031208079308271408,0.031109711155295372,0.03100646659731865,0.030941419303417206,0.030497301369905472,0.0302423182874918,0.029814383015036583,0.029784636572003365,0.029670774936676025,0.01278608873544111,0.011891062523960234,0.011939010356718138,0.012226697353265563,0.012370540851539274,0.011795166858444424,0.011795166858444424,0.013089758342907837,0.010500575373981013,0.013521288837728974,0.007575757575748858,0.008151131568843707,0.0077675489067804745,0.008918296892970174,0.008822401227454367,0.0077675489067804745,0.0092059838895176,0.008151131568843707,0.009310597342807573,0.0092059838895176,18.15376231,804.023601,125.78572,0.2401,0.2643
E6H4-1,0.9011988424968995,0.019532864820173624,0.019326167837949566,0.03038445638693675,0.029557668458040514,0.49326473,0.49578896,0.2884699,0.28909853,-0.0033473991919950223,0.48322365,0.5026903,0.29629594,0.2877984,-0.007031065646606811,0.51402116,0.51314235,0.2922013,0.27888906,0.0778868180044683,0.4910403,0.49443674,0.2760003,0.28134367,0.020331663375633212,0.510191,0.48038402,0.2982804,0.28890488,0.03715793972437634,3.9597104440984925,1.8723990985050434,3.90867484390758,2.170614147525599,3.433729404087691,1.1467103192935617,3.5240761588342666,1.3010670000518927,3.5647335432729914,1.9684220450591805,3.01879435935248,1.2840503797929488,2.8279353978763835,1.4263686119596752,2.6601235635716804,1.192085915418541,3.0664323546552588,1.3276927413347277,2.9441791569846467,1.2502406202743448,0.003244873100501208,0.012410391581301543,0.019772093425720692,0.025972297103909157,0.034478856739684635,0.03860899778350207,0.04344801879696746,0.047538222941086415,0.05378169159394823,0.05407789026671193,0.40893009305000305,0.03373877331614494,0.03262113779783249,0.03262018784880638,0.032574091106653214,0.03254227340221405,0.032077860087156296,0.031975604593753815,0.03163678199052811,0.03114103153347969,0.031085247173905373,0.030741842463612556,0.03034929558634758,0.030346745625138283,0.03021099790930748,0.029923783615231514,0.029791144654154778,0.02930266037583351,0.02930266037583351,0.029087811708450317,0.011738726173860337,0.013017201301706515,0.011375523012540403,0.010852510460239695,0.010983263598314872,0.014252092050194298,0.01150627615061558,0.013075313807517704,0.012944560669442527,0.012160041840991464,0.006537656903758852,0.009762900976279886,0.009152719665262392,0.009065550906545608,0.008891213389112038,0.008193863319377761,0.008019525801944191,0.008281032078094545,0.008653480410793536,0.008178014454156527,17.7657757,793.516786,124.32454,0.2451,0.2555
E6H4-2,0.9004754030591153,0.018189334435717238,0.021393137660190163,0.029557668458040514,0.03038445638693675,0.49179104,0.49586436,0.28861514,0.2886353,0.003806245150518633,0.53014135,0.4983147,0.28959453,0.29122058,-0.06809189147923883,0.5290444,0.48972407,0.28899333,0.2894455,-0.010840384504418082,0.49927512,0.5043558,0.28888103,0.29093587,-0.016515656118445857,0.5048117,0.48711517,0.28540096,0.28490233,-0.046987278997984286,4.022970952691002,1.9865514168997171,3.4883698946820854,1.7938084925173563,3.5016339203575857,1.1680898996546847,3.5075504107497855,1.1880133965299904,3.5663196705485727,1.7475958572237442,3.1742055918322323,1.3872342487053102,2.7706526227282664,1.387716387249825,2.6586985515612045,1.2034243742282855,3.0684617925002917,1.260703432945391,3.0197094682276955,1.3419892499854194,0.0032347171098819627,0.012417245700713214,0.019723244690274196,0.025881017525211766,0.03459113306956938,0.0381768793181505,0.04331765184470733,0.04825830495574408,0.05404208412889003,0.05369105499019086,0.4025619328022003,0.03591056913137436,0.0350801944732666,0.03324776142835617,0.03298698365688324,0.03270702809095383,0.031547706574201584,0.03137108311057091,0.031296439468860626,0.03095594234764576,0.030930830165743828,0.030905641615390778,0.030460378155112267,0.030248984694480896,0.03008188307285309,0.030065417289733887,0.0300303865224123,0.029995769262313843,0.029927534982562065,0.029687389731407166,0.011538017768535382,0.01084573670242326,0.010903426791265936,0.011163032191057982,0.013629283489082421,0.011163032191057982,0.013499480789186398,0.01272066458981026,0.014408099688458558,0.01233125649012219,0.007961232260289414,0.00934579439251366,0.00874004845966555,0.008307372793345475,0.008307372793345475,0.008047767393553429,0.008307372793345475,0.00951886465904169,0.007268951194177291,0.008873784574709939,17.8883914,795.128177,124.25781,0.2423,0.2706
E6H4-3,0.9006821000413394,0.019016122364613478,0.020359652749069864,0.029247622984704423,0.03069450186027284,0.4927893,0.49679786,0.28863385,0.288792,0.0029538789457907748,0.52266705,0.48866987,0.29671785,0.2844279,0.045657247627982504,0.4981429,0.45440075,0.27980933,0.27326247,-0.08006543317115081,0.4904766,0.4770917,0.28615934,0.30152,-0.01648293635745934,0.50919765,0.5150088,0.2909077,0.28157982,-0.052190492060403854,3.6866974423214556,1.9450609164703392,3.7393211987735224,2.0195025818222434,3.720489617637237,1.2883026777531068,3.4263855482431302,1.1651288222483056,3.451739527001458,1.7917852097100682,3.066281445199121,1.2576222608563745,2.7604859768642482,1.272339422606424,2.7570835204360358,1.3088969682609777,3.022930898437544,1.1101563668718486,3.0028554426836362,1.218452286631512,0.003128772469448165,0.012435712986390169,0.01986075970299813,0.02567842436870566,0.03433381290205222,0.03845810388450662,0.042969357212548166,0.04824792049081378,0.0538902945213408,0.05433017479452961,0.39988869428634644,0.03699084743857384,0.03498236462473869,0.03406447917222977,0.03291444852948189,0.032762546092271805,0.03231916204094887,0.03210362046957016,0.03138343244791031,0.03113321214914322,0.031130341812968254,0.0311296209692955,0.03101055696606636,0.03037329763174057,0.030236676335334778,0.029968107119202614,0.029896939173340797,0.029612919315695763,0.02908129245042801,0.029017461463809013,0.011793270898357482,0.011908891201282556,0.010275754422465894,0.012877211238280045,0.011706555671163677,0.012747138397489336,0.01261706555669863,0.012356919875117214,0.013137356919861459,0.01261706555669863,0.008584807492186696,0.008931668400961917,0.008844953173768112,0.008498092264992891,0.008758237946574305,0.008498092264992891,0.007804370447442452,0.008671522719380502,0.00860845709960319,0.007473275943611559,17.63928675,791.771031,123.28002,0.239,0.2547
E6H4-4,0.9004754030591153,0.019636213311285657,0.019946258784621744,0.03069450186027284,0.029247622984704423,0.4933629,0.4942206,0.28895104,0.28810376,-0.0013407513105413848,0.47394097,0.5297948,0.29370868,0.2912524,0.015403237052554442,0.51061547,0.5421972,0.27369502,0.28610986,0.01952659453800098,0.5109222,0.48812988,0.2892338,0.28912225,0.039113398427191255,0.49465653,0.49673593,0.28402406,0.30103645,-0.02206793669570172,3.7577891075632635,1.9453236699772165,3.643084123526066,1.8694323863543885,3.544463880978615,1.1687894274551534,3.6005548043749354,1.180209964394694,3.566397030944386,1.7219241400209413,2.863006943129214,1.2022048522410016,2.704521718953555,1.2675231371803262,2.517130945499032,1.1699209441865646,2.909676236194279,1.295709041696301,2.9876677086206453,1.3973652141274098,0.0032976985017620537,0.012797038962061701,0.01993713044448382,0.02626674279264203,0.03449950452490173,0.03839767947026821,0.0434804008426358,0.04752295263783068,0.05385584627803044,0.05327833887871688,0.3933373689651489,0.036801278591156006,0.03430962190032005,0.033414993435144424,0.033318664878606796,0.03311888501048088,0.03311546519398689,0.03293473646044731,0.032743848860263824,0.032159868627786636,0.03135102987289429,0.03125805780291557,0.030995316803455353,0.030950399115681648,0.030549852177500725,0.03033541515469551,0.03020522929728031,0.02997608110308647,0.02965807542204857,0.029465779662132263,0.012345679012332859,0.011538017768535382,0.01194184839043412,0.011033229491161959,0.012461059190018213,0.01233125649012219,0.013369678089290375,0.013369678089290375,0.01194184839043412,0.011682242990642074,0.008047767393553429,0.007961232260289414,0.008999653859457597,0.008480443059873506,0.007355486327441306,0.0069228106611212295,0.009259259259249643,0.008999653859457597,0.009440196356074404,0.009440196356074404,18.16626685,785.908139,123.73752,0.245,0.2609
E6H5-1,0.8910706903679206,0.025423728813559324,0.023563455973542785,0.03100454733360893,0.028937577511368336,0.4937681,0.49665028,0.28884813,0.28822702,-0.00041516371976703484,0.4830954,0.49286893,0.2884471,0.29443622,0.01993037444770976,0.5165811,0.49490783,0.28210464,0.29136252,0.09498744759524788,0.5022764,0.48985875,0.2857578,0.29431695,-0.017371463677604164,0.48009583,0.47799638,0.28983727,0.28802225,-0.0648697702584721,3.256245684620569,1.6099645935887643,3.1924415943329434,1.6427621690207979,3.491479847822296,1.1674338549074756,3.5910392469958565,1.2250982401277069,3.5085722947846185,1.6756511066244024,2.9609067764132058,1.2252851685698263,2.972555846459729,1.3378819080325022,2.8845520809354896,1.3408133147468058,3.0435680512560155,1.2353813992383824,2.96717108507009,1.2816249133777984,0.0031994380934999146,0.012371898038304767,0.019561646563023675,0.025565086581163965,0.03399921465823807,0.03864489832036413,0.04371367103029096,0.047648675703627505,0.05434067240740433,0.054288131937416,0.4017360508441925,0.03505897894501686,0.03505897894501686,0.03416356071829796,0.03347770497202873,0.03329319506883621,0.03281556814908981,0.03199145942926407,0.03117692843079567,0.03107789158821106,0.03103143349289894,0.03040401265025139,0.03026721067726612,0.030100569128990173,0.029851235449314117,0.02984766475856304,0.02984766475856304,0.029660822823643684,0.02959657646715641,0.029542455449700356,0.012650221378862129,0.011174362217994881,0.012926944971524737,0.011503795066402749,0.012452561669817407,0.012926944971524737,0.012215370018963743,0.011859582542683246,0.011266603415549083,0.01304554079695157,0.009566729917764485,0.007985452245406718,0.009013282732439266,0.008617963314349825,0.007590132827317277,0.008222643896260384,0.008064516129024606,0.009171410499675042,0.008538899430731937,0.007935138864922607,16.84937582,777.30571,123.70384,0.252,0.2682
E6H5-2,0.8905539479123605,0.027697395618023975,0.02180653162463828,0.029557668458040514,0.03038445638693675,0.4936583,0.49560484,0.28751042,0.28838873,0.002604704459621128,0.50109214,0.46777764,0.29678357,0.29429024,-0.06715457410275308,0.5375101,0.5427344,0.30368716,0.29092565,-0.10435054836717546,0.5021747,0.51715654,0.2993529,0.28753832,-0.01435454754979969,0.45516008,0.4713767,0.2877434,0.28523642,0.05398216195347977,3.097098669284506,1.402740647893778,3.3867391648629144,1.9162927552882882,3.5917585244018344,1.2437134516998685,3.42757473524291,1.1324061458780845,3.8203554859613673,2.05021740885484,2.9398220155143244,1.3366192407373292,2.7912942321401197,1.4220089118715795,2.643537402524404,1.333972455976086,3.0746357562558178,1.4609218635750842,3.0647649727743844,1.4013775430977133,0.003442078133478025,0.01273964550551637,0.020262479652740098,0.02580428196780611,0.034180570627599924,0.038815224272020256,0.04351770211611503,0.04803648941942485,0.053485033459938505,0.05304982817869416,0.4150635898113251,0.03589551895856857,0.03533526882529259,0.03264618292450905,0.03237169235944748,0.03187687322497368,0.03161357715725899,0.03126334771513939,0.030584679916501045,0.030578549951314926,0.029796699061989784,0.029729533940553665,0.029581492766737938,0.029334085062146187,0.029157154262065887,0.02915334142744541,0.02915192022919655,0.0290908832103014,0.028949322178959846,0.028826255351305008,0.013639702024958268,0.011226523974388728,0.012865911237003903,0.013338054768637074,0.009560906515571708,0.010151085930113171,0.012629839471187319,0.012511803588279026,0.012511803588279026,0.013456090651545367,0.008892036512424716,0.00865596474660813,0.007396915328919676,0.008577274158002603,0.00865596474660813,0.008026440037763904,0.008419892980791545,0.008577274158002603,0.009099493518748383,0.008498583569397073,17.35294758,782.349284,122.31829,0.2454,0.2536
E6H5-3,0.8907606448945845,0.02263331955353452,0.02666391070690368,0.03162463828028111,0.028317486564696154,0.49519637,0.49627253,0.28844646,0.2887416,-0.002099268247953793,0.4680922,0.5126151,0.29061735,0.29589936,0.05657849816444227,0.44890338,0.47569308,0.2921977,0.29872993,0.0353474564660523,0.49497846,0.4891437,0.29618084,0.2757428,0.00561835790262907,0.5149991,0.49254608,0.2763711,0.28364825,-0.028756373859306926,3.331839820804964,1.7990950369219914,3.4004323311385476,1.5979170914396976,3.48407380545549,1.1383629654089753,3.794242828975875,1.2721320273112902,3.0414780122574925,1.4336483439161682,2.8110990231442634,1.161405973201784,2.8178376324279717,1.568954289101817,2.5865962693148923,1.268057314150027,3.127326378757431,1.5360223320150217,3.111206732917719,1.4211752426341413,0.003307467943426339,0.012354851136426174,0.020045677177920863,0.025840625171977327,0.03411479830499147,0.03843486874690441,0.04332177645699191,0.048175664520389634,0.05379725936932475,0.05394034450498046,0.4161178171634674,0.03599656745791435,0.03468170017004013,0.032577551901340485,0.03142727166414261,0.031248724088072777,0.03114493377506733,0.03101574070751667,0.030604178085923195,0.030205778777599335,0.03020407259464264,0.030088908970355988,0.029932277277112007,0.029740070924162865,0.029522104188799858,0.029336459934711456,0.029200010001659393,0.029059186577796936,0.02896307036280632,0.028933649882674217,0.013560391043821923,0.012298959318815233,0.011471144749279592,0.012062440870376478,0.012890255439912119,0.011825922421937723,0.014072847682105892,0.010052034058647066,0.012298959318815233,0.011234626300840838,0.008435824660982243,0.00906654052348559,0.008278145695356407,0.008435824660982243,0.009145380006298507,0.008356985178169326,0.007253232418788471,0.00898770104067267,0.008686677560841528,0.008084630601179244,17.55036749,785.860464,123.22203,0.2433,0.2563
E6H5-4,0.8907606448945845,0.024493592393551054,0.024803637866887142,0.03007441091360066,0.0298677139313766,0.49314475,0.49695587,0.2884605,0.28826374,0.002784198736105918,0.49197286,0.45884287,0.2849715,0.2853802,-0.05854078065322104,0.50457317,0.4875706,0.28555238,0.2892942,0.02363984602197871,0.50616044,0.49775758,0.2903572,0.29277688,-0.03405321850173245,0.4968774,0.49524954,0.2976388,0.29638478,-0.019147982067478798,3.4099630231337095,1.6486793933455486,3.342467088481238,1.7579572697934827,3.6344767172874084,1.178353569954977,3.4564574966019364,1.1227261602597862,3.2007110928328157,1.4568929637457584,2.784774808463906,1.1195838890901444,2.9611109424771067,1.5411949590996437,2.803926671854079,1.2782130308358766,3.0323846044840397,1.360322367610526,3.1481985616883446,1.4583026103894423,0.003407556513035498,0.012224505017065509,0.020032217906168815,0.02591850145146935,0.03401456737340886,0.03873357566078593,0.04371043810252614,0.048204863739328856,0.053386900454433284,0.05370020711511109,0.42219310998916626,0.03533307835459709,0.0327417217195034,0.03228019177913666,0.03157292678952217,0.031439803540706635,0.030952688306570053,0.030694078654050827,0.030401719734072685,0.03002833016216755,0.029633723199367523,0.02956431917846203,0.029527978971600533,0.029364123940467834,0.029254546388983727,0.029249563813209534,0.029245389625430107,0.029147325083613396,0.02873232774436474,0.02864307165145874,0.011668243456311888,0.012824555870901354,0.012771996215692742,0.010761589403963328,0.011471144749279592,0.012062440870376478,0.012535477767253988,0.012771996215692742,0.01241721854303461,0.012653736991473364,0.00906654052348559,0.009145380006298507,0.00906654052348559,0.008278145695356407,0.007962787764104733,0.008041627246917652,0.008514664143795161,0.008041627246917652,0.00825664401822561,0.008342650726748795,16.89560721,771.903657,123.24688,0.2685,0.27
E6H6-1,0.8813559322033898,0.028420835055808186,0.03028110789582472,0.03214138073584126,0.027800744109136008,0.49376804,0.49421448,0.28939465,0.289011,-0.007145645416969239,0.50093126,0.53158706,0.27893952,0.2953703,0.09577823941413233,0.49142596,0.5043674,0.2886325,0.28516462,0.03679979422797459,0.48133478,0.48833725,0.2796122,0.28020793,0.024569999655697915,0.50820565,0.50743496,0.28440675,0.28118333,0.06051486035014685,2.9702810721119515,1.5348003683982148,3.0096950885517684,1.488211348098609,3.48032241454554,1.1509365430733696,3.726420182392333,1.2885111663257256,2.9863972170612234,1.440194061457085,2.99973908383685,1.331343126249108,2.7715871227480484,1.416184150557378,2.6083010982571984,1.2714403653625665,3.0270522404798026,1.2409780037378408,3.0102647727106,1.3535865962023865,0.0034914347550891235,0.012223424600662896,0.019880079765332025,0.025739973184692136,0.03373011821875574,0.038578198837095866,0.043630456926493845,0.048219912748160704,0.05344231873010687,0.05439741556694412,0.42590078711509705,0.03272455558180809,0.031622905284166336,0.03158292546868324,0.03154972568154335,0.030968457460403442,0.03081338480114937,0.03080780617892742,0.030596155673265457,0.030530044808983803,0.030403712764382362,0.030403712764382362,0.030301164835691452,0.029816225171089172,0.02922462671995163,0.028943205252289772,0.028648091480135918,0.028457295149564743,0.028412537649273872,0.02829258143901825,0.011227255129684375,0.012001548586903986,0.012739547038316429,0.012086236933787381,0.012521777003473414,0.012957317073159445,0.01219512195120889,0.013392857142845476,0.013610627177688493,0.009364111498249682,0.007984901277577248,0.008130081300805926,0.007186411149819524,0.008347851335648943,0.009073751451792327,0.00900116144017799,0.009436701509864021,0.008928571428563651,0.007602153943610736,0.00902755780803775,16.78621118,769.211259,121.74276,0.2441,0.2593
E6H6-2,0.8813559322033898,0.0298677139313766,0.028834229020256303,0.03214138073584126,0.027800744109136008,0.49337047,0.49625757,0.28852707,0.2883549,0.0037855413595830377,0.47075704,0.49217057,0.29007018,0.29599848,-0.01918495773576103,0.50441474,0.5003949,0.28452703,0.28449368,-0.05279870311668173,0.49764726,0.48683852,0.28120244,0.29551268,-0.03654335396305548,0.52040076,0.48944616,0.30116722,0.2864749,-0.0022825938803137666,3.077085135454428,1.474837511416889,3.0648935922363645,1.5773863503834433,3.34320964864188,1.202806492103565,3.632287864911254,1.3315508316800417,3.3011086829802396,1.6830880159340573,2.9429722290747162,1.257429517613997,2.8354673999489326,1.54570060741771,2.733109425414404,1.3264627962044513,2.998332323087573,1.2512229361244283,3.2226787392810605,1.3562529739093374,0.0034141008006207457,0.012635935056842896,0.020098990112745272,0.025887913095615986,0.034670052551758195,0.038749573825227195,0.04360972971701995,0.04813835102693424,0.05319836819149062,0.05293031895507824,0.4267427623271942,0.033444732427597046,0.03241702914237976,0.031465090811252594,0.031460367143154144,0.031067460775375366,0.031038353219628334,0.030621107667684555,0.03062005341053009,0.030377065762877464,0.030280135571956635,0.030233746394515038,0.029601646587252617,0.02957295998930931,0.02912544272840023,0.02909153886139393,0.028778597712516785,0.028261667117476463,0.027909668162465096,0.027890553697943687,0.011324041811836825,0.01161440185829418,0.014481707317060557,0.012848432055737937,0.010235191637621746,0.01263066202089492,0.01110627177699381,0.012521777003473414,0.012957317073159445,0.012412891986051906,0.009218931475021007,0.00849303135887762,0.008057491289191587,0.007912311265962911,0.009218931475021007,0.008347851335648943,0.00842044134726328,0.007767131242734233,0.008869179600879191,0.008473234082982799,16.71437615,756.906067,122.07277,0.2504,0.2758
E6H6-3,0.88187267465895,0.03141794129805705,0.02676725919801571,0.03100454733360893,0.028937577511368336,0.49473637,0.49496967,0.2886584,0.28829715,-0.0008274076925381507,0.48483634,0.47499442,0.2841837,0.28460318,0.0034914862717710486,0.46591014,0.5071985,0.29129666,0.29325852,-0.04841127163190282,0.5011382,0.5127684,0.29377285,0.29797468,-0.022597957633628145,0.4964721,0.5136804,0.28373703,0.28767335,0.09397508182179941,3.123924701364233,1.4512842723442414,3.3104965323539126,1.5652089696072948,3.4305173506740734,1.2812301536898578,3.5703644263659995,1.133419922219054,2.958929487501366,1.4388864384418065,2.9101123351050426,1.2280960391109486,2.823614772720238,1.3910766880794683,2.657153958918651,1.2905043837475592,3.1743803865439886,1.3672070463067332,3.1233277814703806,1.6697775009948614,0.003292152017884457,0.012392046123073302,0.019898811624897046,0.02574185198258619,0.03390751853159195,0.038635133545122956,0.043511001294269915,0.04791857865631251,0.05402047299682316,0.05401576656077185,0.42785653471946716,0.03490563482046127,0.03133866563439369,0.031094057485461235,0.030850278213620186,0.030798349529504776,0.03046860173344612,0.030318453907966614,0.03002973459661007,0.03002973459661007,0.029947316274046898,0.029942583292722702,0.029725313186645508,0.029571931809186935,0.029295016080141068,0.029210515320301056,0.02914598397910595,0.02870647795498371,0.02858431451022625,0.028180507943034172,0.012637309225224679,0.012637309225224679,0.011373578302702211,0.012139107611537936,0.013342082239708362,0.01181102362203691,0.012029746281704261,0.012139107611537936,0.01246719160103896,0.011264216972868535,0.008675998833471558,0.008311461067359308,0.007946923301247058,0.008530183727026658,0.007874015748024607,0.008019830854469508,0.008748906386694007,0.009842519685030759,0.007874015748024607,0.008907977411906626,17.21638941,773.815747,122.14461,0.2446,0.2518
E6H6-4,0.8814592806945019,0.028317486564696154,0.03028110789582472,0.03028110789582472,0.029661016949152543,0.4940647,0.4952823,0.28860754,0.28945175,-0.007967651723863585,0.5201175,0.49867007,0.28813598,0.282328,0.18441225160598304,0.4612503,0.4762249,0.29328305,0.28365847,0.015348867340281912,0.47190544,0.5125528,0.28476658,0.28891003,-0.03057782616837556,0.51984364,0.5100691,0.28462344,0.27412507,0.07698892989063738,3.021043436460896,1.5941078278132168,3.043951753240747,1.551358331510823,3.5124615043409375,1.1946209859101424,3.499247508331537,1.1772548136837044,3.0524853734568973,1.5695078663842137,2.99505535311429,1.490997682330775,2.6856475344757533,1.325933723936584,2.874864219747254,1.3250032202665296,3.0482062980056663,1.3844238841765382,2.890748495344462,1.3794777280524462,0.0033657510721730906,0.01269159067324205,0.020208281676171586,0.025860723108429528,0.03409831850198823,0.03812987299225831,0.04323130469919461,0.047813868914786346,0.05361095039994123,0.05432267129514836,0.42304176092147827,0.03877365216612816,0.036295320838689804,0.03270196542143822,0.03137752786278725,0.030969301238656044,0.03055712766945362,0.029956355690956116,0.029873860999941826,0.029621724039316177,0.02961820363998413,0.029187917709350586,0.028959134593605995,0.028745079413056374,0.028725530952215195,0.02865675278007984,0.028440503403544426,0.02824103832244873,0.028154948726296425,0.028102319687604904,0.012302625205840287,0.012980722658130696,0.0112249346120216,0.012532693984295962,0.012532693984295962,0.012096774193537841,0.01144289450740066,0.01155187445509019,0.013404533565812202,0.01176983435046925,0.007919209532105854,0.008355129322863974,0.0082098227259446,0.0077739029351864795,0.008791049113622095,0.009299622202839902,0.009372275501299588,0.008791049113622095,0.00832210509629139,0.007846556233646168,16.32944231,767.304,124.19026,0.2759,0.2785
E6H7-1,0.8721579164944192,0.034725093013642,0.03317486564696155,0.028007441091360066,0.031934683753617195,0.49280488,0.49665496,0.2881374,0.2884303,0.004564065456886292,0.5237006,0.51682305,0.29597178,0.29616988,-0.0867766277322718,0.48810878,0.49537992,0.28553227,0.2864549,-0.07316250621636482,0.49383494,0.45718932,0.28959513,0.28607595,0.030942527752882105,0.4975531,0.48272175,0.2951927,0.2879167,0.014916955534042866,2.864668332024265,1.4222665060262036,2.9289102281300137,1.5917394285075905,3.499291366410254,1.238368975283423,3.458313409210575,1.126872586611947,2.8803307797484816,1.481474275107378,3.149733760210344,1.4542666624472604,2.6660308648668427,1.2651532558985448,2.9243883362310883,1.3827969170287546,2.8471100228102753,1.0965289476190518,2.8815651738468997,1.1213686983899536,0.0034499514091350827,0.012530369290573372,0.020057904114026564,0.02571064139941691,0.034485341755749924,0.038129656624554586,0.044063816002591516,0.04774254940071267,0.05346007450599287,0.05370302883057985,0.43483904004096985,0.03347015008330345,0.033458542078733444,0.03259829804301262,0.03221970051527023,0.030360791832208633,0.03034631535410881,0.029997382313013077,0.02986980229616165,0.02972128428518772,0.029576454311609268,0.02852398343384266,0.028514696285128593,0.028395745903253555,0.028205830603837967,0.028135931119322777,0.028048567473888397,0.028037933632731438,0.027854956686496735,0.027824601158499718,0.011856642414433962,0.012036288511622355,0.013035569927232793,0.011620856911874195,0.010711398544857954,0.010812449474526425,0.01283346806789585,0.013945028294249035,0.012126111560216552,0.013035569927232793,0.008825114524379823,0.00835354351926029,0.009229318243053708,0.008892481810825472,0.008420910805705938,0.0076798706548038154,0.00835354351926029,0.007949339800586406,0.009333431322106072,0.007716616447410532,16.08317565,763.188149,121.16559,0.2529,0.2809
E6H7-2,0.8708143861099628,0.032864820173625464,0.036378668871434476,0.030177759404712692,0.029764365440264572,0.49358112,0.4969455,0.28885666,0.28927004,0.002547319888415957,0.49605003,0.49293786,0.28889024,0.29441378,0.010172349201421526,0.5080723,0.48695108,0.28498188,0.27962652,0.016866290349123795,0.4746074,0.47832018,0.2839134,0.27912843,-0.0807047469871711,0.50317585,0.49273187,0.29042953,0.2840718,-0.03010172054609613,2.898729790824455,1.554019196367887,2.81888519111036,1.4251873584239503,3.5116761638886134,1.3435463599542903,3.6365726825242017,1.2954215153750173,2.7258621703294104,1.456018507360343,3.0762692735835095,1.3500855078173997,2.8234065046803933,1.3055559498770104,2.738613035190886,1.2880565020888914,2.8322164581420965,1.2298946472442052,2.9249008354910746,1.2105796329647607,0.0034353112924996668,0.01214814128224587,0.019796970978474753,0.025516696694261157,0.033740974825096505,0.03850290717321577,0.0437167017149522,0.048117530515180834,0.054107601133131344,0.05425049772427523,0.4359259009361267,0.03895258158445358,0.032709021121263504,0.032061975449323654,0.031071534380316734,0.03092156909406185,0.029348652809858322,0.029335368424654007,0.029139967635273933,0.029041318222880363,0.029011260718107224,0.028921037912368774,0.028690990060567856,0.028348466381430626,0.0280165895819664,0.027918394654989243,0.027865342795848846,0.027755871415138245,0.027544964104890823,0.027419032528996468,0.011111111111102223,0.011822222222212766,0.013999999999988801,0.01209999999999032,0.01229999999999016,0.01219999999999024,0.01279999999998976,0.01139999999999088,0.01109999999999112,0.01329999999998936,0.008333333333326667,0.008399999999993281,0.009133333333326027,0.009133333333326027,0.008066666666660213,0.009133333333326027,0.008733333333326347,0.008066666666660213,0.008581818181811316,0.007054545454539811,16.15331633,763.01749,121.46996,0.2462,0.2603
